datetime,Temp(C),Humid(%RH),Rain(mm),WindSpeed(m/s),VPD(kpa),Lux(klux)
2026-03-07 21:00:00,24.926666666666666,79.12333333333333,0.0,0.0,0.6544553333333333,0.0
2026-03-07 22:00:00,24.490000000000002,79.836,0.0,0.0,0.6158096,0.0
2026-03-07 23:00:00,24.094,80.09200000000001,0.0,0.0,0.5937506,0.0
2026-03-08 00:00:00,23.753999999999998,80.31800000000001,0.0,0.0,0.575171,0.0
2026-03-08 01:00:00,23.481666666666666,80.35166666666667,0.0,0.0,0.5648906666666668,0.0
2026-03-08 02:00:00,23.276666666666667,80.385,0.0,0.0,0.5570195,0.0
2026-03-08 03:00:00,22.993333333333336,80.385,0.0,0.0,0.5476153333333333,0.0
2026-03-08 04:00:00,22.92833333333333,80.57833333333333,0.0,0.0,0.5400801666666667,0.0
2026-03-08 05:00:00,22.811666666666667,80.59666666666666,0.0,0.0,0.5357905,0.0
2026-03-08 06:00:00,22.790000000000003,80.75333333333334,0.0,0.25166666666666665,0.5307873333333334,0.8333333333333334
2026-03-08 07:00:00,24.503333333333334,80.46166666666666,0.0,0.0,0.598668,20.30666666666667
2026-03-08 08:00:00,28.768333333333334,72.36166666666666,0.0,0.4216666666666667,1.093667,52.16833333333333
2026-03-08 09:00:00,31.406666666666666,65.83333333333333,0.0,1.7,1.5704475,71.21166666666666
2026-03-08 10:00:00,33.35666666666666,60.07333333333333,0.0,2.1683333333333334,2.0338548333333333,94.55
2026-03-08 11:00:00,34.89333333333334,56.74166666666667,0.0,2.1333333333333333,2.405822666666667,102.68333333333334
2026-03-08 12:00:00,34.68666666666667,55.93166666666667,0.0,0.6266666666666666,2.4208666666666665,67.47333333333334
2026-03-08 13:00:00,36.39333333333334,52.77166666666667,0.0,0.6983333333333334,2.8504753333333332,76.06666666666666
2026-03-08 14:00:00,37.08,50.526666666666664,0.0,1.468333333333333,3.0942588333333334,76.635
2026-03-08 15:00:00,37.11833333333333,48.089999999999996,0.0,1.055,3.253906666666667,69.31333333333333
2026-03-08 16:00:00,37.97666666666667,45.415,0.0,0.6883333333333334,3.5817195,47.565
2026-03-08 17:00:00,36.52,48.54333333333333,0.0,0.5433333333333333,3.1351181666666665,16.023333333333333
2026-03-08 18:00:00,30.393333333333334,64.63833333333334,0.0,2.0066666666666664,1.5343078333333333,0.8450000000000001
2026-03-08 19:00:00,29.14833333333333,70.59,0.0,3.6466666666666665,1.1800388333333334,0.0
2026-03-08 20:00:00,27.238,73.124,0.0,0.0,0.9667768000000001,0.0
2026-03-08 21:00:00,25.018333333333334,76.99,0.0,0.0,0.7259245,0.0
2026-03-08 22:00:00,24.065,79.17333333333333,0.0,0.0,0.620166,0.0
2026-03-08 23:00:00,23.751666666666665,79.86833333333334,0.0,0.0,0.5882661666666666,0.0
2026-03-09 00:00:00,23.32166666666667,80.08166666666666,0.0,0.0,0.5671906666666666,0.0
2026-03-09 01:00:00,23.03,80.22500000000001,0.0,0.0,0.553284,0.0
2026-03-09 02:00:00,22.7,80.29333333333334,0.0,0.0,0.5405166666666666,0.0
2026-03-09 03:00:00,22.679999999999996,80.48666666666666,0.0,0.0,0.5345783333333333,0.0
2026-03-09 04:00:00,22.686666666666667,80.55166666666666,0.0,0.0,0.5329863333333333,0.0
2026-03-09 05:00:00,22.365,80.56,0.0,0.0,0.5225058333333333,0.0
2026-03-09 06:00:00,22.148333333333337,80.61166666666666,0.0,0.0,0.5143043333333334,1.1266666666666667
2026-03-09 07:00:00,24.088333333333335,79.915,0.0,0.09000000000000001,0.6016288333333334,17.351666666666667
2026-03-09 08:00:00,27.448333333333334,72.04,0.0,0.005,1.0320468333333332,45.666666666666664
2026-03-09 09:00:00,31.998333333333335,59.879999999999995,0.0,1.1583333333333334,1.8973641666666665,83.25666666666667
2026-03-09 10:00:00,33.295,57.63166666666667,0.0,2.716666666666667,2.1513455,83.54166666666667
2026-03-09 11:00:00,35.805,53.318333333333335,0.0,1.96,2.727679833333333,104.81833333333333
2026-03-09 12:00:00,36.45333333333333,52.653333333333336,0.0,1.0483333333333333,2.8622763333333334,86.38166666666666
2026-03-09 13:00:00,38.559999999999995,48.60833333333333,0.0,1.9566666666666668,3.4783223333333333,104.685
2026-03-09 14:00:00,38.50333333333333,47.20333333333334,0.0,2.2183333333333333,3.5646035,97.66000000000001
2026-03-09 15:00:00,35.96666666666666,52.89333333333334,0.0,0.03833333333333334,2.786293,25.35166666666667
2026-03-09 16:00:00,34.541666666666664,57.181666666666665,0.0,0.015,2.3295236666666668,19.333333333333332
2026-03-09 17:00:00,34.47,58.66833333333333,0.0,0.0,2.2460855,15.763333333333334
2026-03-09 18:00:00,29.570000000000004,67.405,0.0,0.5383333333333333,1.3520443333333334,0.9166666666666666
2026-03-09 19:00:00,26.72,73.96,0.0,0.23166666666666666,0.9086998333333334,0.0
2026-03-09 20:00:00,25.175,78.14833333333333,0.0,0.0,0.695541,0.0
2026-03-09 21:00:00,24.22666666666667,79.55166666666666,0.0,0.0,0.6147861666666666,0.0
2026-03-09 22:00:00,23.771666666666665,80.03166666666667,0.0,0.0,0.5841728333333333,0.0
2026-03-09 23:00:00,23.406666666666666,80.19000000000001,0.0,0.0,0.5669858333333333,0.0
2026-03-10 00:00:00,23.22,80.27666666666666,0.0,0.0,0.5581921666666667,0.0
2026-03-10 01:00:00,23.11,80.34166666666667,0.0,0.0,0.5526840000000001,0.0
2026-03-10 02:00:00,23.145,80.51,0.0,0.01,0.5491258333333333,0.0
2026-03-10 03:00:00,23.511666666666667,80.30333333333333,0.0,0.13833333333333334,0.5673143333333334,0.0
2026-03-10 04:00:00,22.965,80.20333333333333,0.0,0.006666666666666667,0.5517393333333334,0.0
2026-03-10 05:00:00,22.291666666666668,79.92333333333333,0.0,0.02,0.5372666666666667,0.0
2026-03-10 06:00:00,22.205,79.85666666666667,0.0,0.09000000000000001,0.5362318333333334,1.0650000000000002
2026-03-10 07:00:00,24.67833333333333,71.99833333333333,0.0,2.0516666666666663,0.8792338333333333,19.34
2026-03-10 08:00:00,28.415000000000003,62.93166666666667,0.0,3.315,1.4287705,53.365
2026-03-10 09:00:00,31.095,60.01166666666666,0.0,3.4450000000000003,1.7955603333333334,80.415
2026-03-10 10:00:00,32.31166666666667,58.445,0.0,4.31,1.9991246666666667,68.91666666666667
2026-03-10 11:00:00,34.42666666666667,54.94833333333333,0.0,3.84,2.4365358333333336,93.69
2026-03-10 12:00:00,35.285000000000004,53.96666666666667,0.0,2.875,2.6175188333333335,68.05333333333333
2026-03-10 13:00:00,35.31666666666667,53.678333333333335,0.0,3.5866666666666664,2.6327874999999996,102.79
2026-03-10 14:00:00,36.51166666666666,51.89333333333334,0.0,3.28,2.915332,90.20166666666667
2026-03-10 15:00:00,36.75833333333333,51.51166666666666,0.0,2.42,2.9783778333333335,86.80666666666667
2026-03-10 16:00:00,36.74333333333333,50.943333333333335,0.0,2.2333333333333334,3.0107730000000004,47.32333333333333
2026-03-10 17:00:00,34.571666666666665,53.35,0.0,0.7216666666666667,2.5425461666666664,14.495
2026-03-10 18:00:00,30.01,64.42666666666666,0.0,0.0016666666666666668,1.5246921666666668,0.7833333333333333
2026-03-10 19:00:00,26.565,73.24499999999999,0.0,0.0,0.9259631666666667,0.0
2026-03-10 20:00:00,25.08666666666667,77.52333333333333,0.0,0.0,0.7114918333333334,0.0
2026-03-10 21:00:00,24.618333333333336,78.89333333333333,0.0,0.0,0.6495346666666667,0.0
2026-03-10 22:00:00,24.495,79.39,0.0,0.0016666666666666668,0.6296054999999999,0.0
2026-03-10 23:00:00,24.545,79.31833333333333,0.0,0.0,0.6336698333333334,0.0
2026-03-11 00:00:00,24.85166666666667,78.87666666666667,0.0,0.13833333333333334,0.6591638333333333,0.0
2026-03-11 01:00:00,24.603333333333335,79.395,0.0,0.04833333333333333,0.6334986666666667,0.0
2026-03-11 02:00:00,24.458333333333332,79.84,0.0,0.0,0.6144838333333333,0.0
2026-03-11 03:00:00,24.115,80.16333333333334,0.0,0.0,0.5923628333333334,0.0
2026-03-11 04:00:00,23.935000000000002,79.485,0.0,0.0,0.6059605,0.0
2026-03-11 05:00:00,23.613333333333333,77.51166666666667,0.0,0.0,0.651896,0.0
2026-03-11 06:00:00,24.006666666666664,72.35666666666667,0.0,0.23666666666666666,0.8209566666666667,0.4583333333333333
2026-03-11 07:00:00,24.955,66.99833333333333,0.0,0.9616666666666666,1.0376506666666667,12.13
2026-03-11 08:00:00,28.854000000000003,60.477999999999994,0.0,2.7520000000000002,1.5612842,59.751999999999995
2026-03-11 09:00:00,31.268333333333334,57.165,0.0,3.69,1.9413918333333333,87.14333333333333
2026-03-11 10:00:00,32.553333333333335,54.48499999999999,0.0,5.118333333333333,2.2167606666666666,78.06333333333333
2026-03-11 11:00:00,34.915,51.153333333333336,0.0,4.151666666666666,2.7130318333333334,104.61333333333333
2026-03-11 12:00:00,36.986666666666665,49.248333333333335,0.0,1.78,3.157956,104.03833333333334
2026-03-11 13:00:00,36.93333333333333,49.79333333333333,0.0,1.72,3.1127610000000003,90.85666666666667
2026-03-11 14:00:00,35.87833333333333,50.995000000000005,0.0,2.066666666666667,2.8760006666666666,51.50333333333333
2026-03-11 15:00:00,34.93,53.35166666666667,0.0,1.8233333333333333,2.6017538333333334,55.529999999999994
2026-03-11 16:00:00,31.536666666666665,61.318333333333335,0.0,7.12,1.7810998333333332,20.356666666666666
2026-03-11 17:00:00,30.801666666666666,61.95666666666667,0.0,4.03,1.6774938333333334,17.98
2026-03-11 18:00:00,28.55666666666667,65.45666666666666,0.0,0.33166666666666667,1.3522236666666665,1.8866666666666667
2026-03-11 19:00:00,25.791666666666668,72.86,0.0,0.011666666666666667,0.8964518333333333,0.0
2026-03-11 20:00:00,25.151666666666667,76.56666666666668,0.0,0.08666666666666667,0.7443283333333333,0.0
2026-03-11 21:00:00,24.938333333333333,77.70166666666667,0.0,0.09166666666666667,0.6993595,0.0
2026-03-11 22:00:00,24.74333333333333,78.72,0.0,0.0,0.6597336666666667,0.0
2026-03-11 23:00:00,24.601666666666663,79.09833333333334,0.0,0.0016666666666666668,0.6425521666666666,0.0
2026-03-12 00:00:00,24.42833333333333,79.55666666666667,0.0,0.03666666666666667,0.6220208333333334,0.0
2026-03-12 01:00:00,24.173333333333332,79.825,0.0,0.0,0.6045550000000001,0.0
2026-03-12 02:00:00,24.231666666666666,80.05333333333334,0.0,0.03666666666666667,0.5998028333333333,0.0
2026-03-12 03:00:00,23.956666666666667,80.14833333333333,0.0,0.0,0.5872134999999999,0.0
2026-03-12 04:00:00,23.64833333333333,80.35000000000001,0.0,0.0,0.5705935,0.0
2026-03-12 05:00:00,23.458333333333332,80.46833333333333,0.0,0.0,0.5607605,0.0
2026-03-12 06:00:00,23.605,80.72,0.0,0.0,0.5584555,2.5683333333333334
2026-03-12 07:00:00,26.515,78.20333333333333,0.0,0.008333333333333333,0.7604541666666668,23.955000000000002
2026-03-12 08:00:00,31.131666666666664,66.575,0.0,1.6500000000000001,1.5063706666666665,59.473333333333336
2026-03-12 09:00:00,31.08,61.214999999999996,0.0,2.91,1.7377223333333334,71.11166666666666
2026-03-12 10:00:00,31.918333333333333,59.96333333333334,0.0,2.515,1.8819206666666668,78.10166666666667
2026-03-12 11:00:00,33.93,56.535,0.0,3.2533333333333334,2.293628,104.42833333333334
2026-03-12 12:00:00,34.115,56.595,0.0,2.4816666666666665,2.3082146666666667,95.415
2026-03-12 13:00:00,32.96,59.02333333333333,0.0,2.7716666666666665,2.04465,67.66
2026-03-12 14:00:00,31.525000000000002,61.685,0.0,0.4483333333333333,1.7601808333333333,36.24333333333333
2026-03-12 15:00:00,30.853333333333335,62.44833333333333,0.0,0.7716666666666666,1.6609403333333332,23.268333333333334
2026-03-12 16:00:00,30.948333333333334,62.57333333333333,0.0,0.25333333333333335,1.6640325,21.376666666666665
2026-03-12 17:00:00,30.066666666666666,64.02333333333333,0.0,0.075,1.5228868333333334,8.386666666666667
2026-03-12 18:00:00,28.126666666666665,69.185,0.0,0.005,1.1682721666666667,0.6316666666666667
2026-03-12 19:00:00,26.48,74.28500000000001,0.0,0.0,0.8835578333333333,0.0
2026-03-12 20:00:00,25.515,76.2,0.0,0.0,0.7737738333333333,0.0
2026-03-12 21:00:00,24.814999999999998,76.03666666666668,0.0,0.15166666666666667,0.7475108333333332,0.0
2026-03-12 22:00:00,24.583333333333332,75.88666666666667,0.0,0.38999999999999996,0.7417121666666667,0.0
2026-03-12 23:00:00,23.526666666666667,77.95166666666667,0.0,0.0,0.6358541666666667,0.0
2026-03-13 00:00:00,22.92833333333333,79.01166666666667,0.0,0.0,0.583715,0.0
2026-03-13 01:00:00,22.286666666666665,79.61,0.0,0.0,0.5455048333333333,0.0
2026-03-13 02:00:00,21.936666666666667,79.935,0.0,0.0,0.525473,0.0
2026-03-13 03:00:00,22.02333333333333,80.27666666666666,0.0,0.0,0.5192355000000001,0.0
2026-03-13 04:00:00,22.073333333333334,80.39,0.0,0.09333333333333334,0.5178223333333333,0.0
2026-03-13 05:00:00,22.021666666666665,80.42666666666666,0.0,0.0,0.5152356666666668,0.0
2026-03-13 06:00:00,22.066666666666666,80.21666666666667,0.0,0.0016666666666666668,0.5221735,0.8583333333333334
2026-03-13 07:00:00,23.356666666666666,72.855,0.0,1.02,0.7774181666666666,8.58
2026-03-13 08:00:00,25.705,67.46,0.0,1.366666666666667,1.0710013333333335,31.888333333333335
2026-03-13 09:00:00,28.60166666666667,62.97,0.0,3.528333333333333,1.442257,67.48666666666666
2026-03-13 10:00:00,30.911666666666665,60.303333333333335,0.0,3.466666666666667,1.7617976666666666,93.64166666666667
2026-03-13 11:00:00,32.85,56.718333333333334,0.0,4.536666666666666,2.1436301666666666,99.84166666666665
2026-03-13 12:00:00,34.00333333333334,53.96,0.0,4.985,2.43022,97.34833333333334
2026-03-13 13:00:00,33.58833333333333,52.626666666666665,0.0,7.0,2.4450625,87.57
2026-03-13 14:00:00,33.51,51.855,0.0,6.796666666666667,2.4730486666666667,94.68
2026-03-13 15:00:00,32.54,54.48166666666666,0.0,5.888333333333333,2.2199951666666666,59.568333333333335
2026-03-13 16:00:00,31.09166666666667,56.120000000000005,0.0,5.855,1.9673358333333333,33.318333333333335
2026-03-13 17:00:00,29.985,56.333333333333336,0.0,4.2316666666666665,1.8396971666666666,9.298333333333334
2026-03-13 18:00:00,28.23,59.718333333333334,0.0,0.5083333333333333,1.534003,0.64
2026-03-13 19:00:00,26.238333333333333,64.13166666666667,0.0,0.15666666666666665,1.217612,0.0
2026-03-13 20:00:00,24.036666666666665,70.62,0.0,0.0,0.8753463333333333,0.0
2026-03-13 21:00:00,23.096666666666668,74.52,0.0,0.0,0.7156953333333332,0.0
2026-03-13 22:00:00,23.453333333333333,73.67833333333333,0.0,0.0,0.7555061666666667,0.0
2026-03-13 23:00:00,24.326666666666668,69.55166666666666,0.0,0.6699999999999999,0.924175,0.0
2026-03-14 00:00:00,22.439999999999998,75.53166666666667,0.0,0.0,0.6612633333333333,0.0
2026-03-14 01:00:00,21.71666666666667,77.86,0.0,0.0,0.5720928333333334,0.0
2026-03-14 02:00:00,21.298000000000002,78.952,0.0,0.0,0.530203,0.0
2026-03-14 03:00:00,21.368333333333336,79.045,0.0,0.0,0.5300953333333333,0.0
2026-03-14 04:00:00,20.900000000000002,79.37333333333333,0.0,0.0,0.507122,0.0
2026-03-14 05:00:00,20.683333333333334,79.70166666666667,0.0,0.0,0.492431,0.0
2026-03-14 06:00:00,21.41,79.73666666666666,0.0,0.2783333333333333,0.5139658333333333,1.4616666666666667
2026-03-14 07:00:00,24.474999999999998,71.97833333333334,0.0,1.6933333333333334,0.8750848333333333,20.03
2026-03-14 08:00:00,27.916666666666668,63.11166666666667,0.0,3.421666666666667,1.3802761666666665,55.84166666666667
2026-03-14 09:00:00,30.635,58.77,0.0,1.6516666666666666,1.8048845,87.77499999999999
2026-03-14 10:00:00,32.63166666666667,56.203333333333326,0.0,2.9466666666666668,2.1425468333333333,93.16000000000001
2026-03-14 11:00:00,34.72666666666667,53.18333333333334,0.0,2.59,2.5763529999999997,94.10000000000001
2026-03-14 12:00:00,34.44833333333333,52.52333333333333,0.0,3.328333333333333,2.5715425,79.98
2026-03-14 13:00:00,35.985,50.06166666666667,0.0,2.893333333333333,2.9415711666666664,104.48166666666667
2026-03-14 14:00:00,36.11666666666667,49.57666666666666,0.0,2.231666666666667,2.9965081666666666,66.91666666666667
2026-03-14 15:00:00,36.321666666666665,48.98166666666666,0.0,2.63,3.0593836666666667,70.21666666666667
2026-03-14 16:00:00,34.163333333333334,52.23,0.0,1.39,2.556756,21.661666666666665
2026-03-14 17:00:00,33.64666666666667,56.681666666666665,0.0,0.0,2.2444718333333333,13.88
2026-03-14 18:00:00,29.548333333333332,65.69,0.0,0.0,1.4446788333333334,0.9816666666666666
2026-03-14 19:00:00,25.406666666666666,74.78166666666667,0.0,0.0,0.8150223333333333,0.0
2026-03-14 20:00:00,23.845,78.07666666666667,0.0,0.0,0.6444628333333333,0.0
2026-03-14 21:00:00,23.11,78.94833333333334,0.0,0.0,0.591929,0.0
2026-03-14 22:00:00,22.598333333333333,79.25166666666667,0.0,0.0,0.5656168333333333,0.0
2026-03-14 23:00:00,22.175,79.425,0.0,0.0,0.546669,0.0
2026-03-15 00:00:00,22.021666666666665,79.67666666666666,0.0,0.0,0.5349728333333333,0.0
2026-03-15 01:00:00,21.95,79.80333333333333,0.0,0.0,0.5293368333333334,0.0
2026-03-15 02:00:00,22.241666666666664,79.89666666666666,0.0,0.0,0.536308,0.0
2026-03-15 03:00:00,22.189999999999998,79.90166666666667,0.0,0.0,0.5344878333333333,0.0
2026-03-15 04:00:00,21.891666666666666,79.96833333333333,0.0,0.0,0.5231733333333334,0.0
2026-03-15 05:00:00,21.71666666666667,79.86,0.0,0.0,0.5204098333333333,0.0
2026-03-15 06:00:00,21.723333333333333,80.085,0.0,0.0,0.5148245,1.3866666666666667
2026-03-15 07:00:00,24.333333333333332,77.01333333333334,0.0,0.0,0.7071703333333333,19.746666666666666
2026-03-15 08:00:00,29.80333333333333,63.623333333333335,0.0,0.5666666666666665,1.5240580000000001,56.60166666666667
2026-03-15 09:00:00,31.91,57.55166666666667,0.0,1.8783333333333332,1.9962464999999998,89.85166666666667
2026-03-15 10:00:00,33.36333333333334,54.27166666666667,0.0,3.7016666666666667,2.333664333333333,98.83999999999999
2026-03-15 11:00:00,34.82,49.919999999999995,0.0,5.151666666666666,2.7681264999999997,104.52333333333333
2026-03-15 12:00:00,36.315000000000005,47.89333333333334,0.0,3.2016666666666667,3.125519,103.95166666666667
2026-03-15 13:00:00,37.70166666666666,46.63166666666667,0.0,2.7733333333333334,3.4502875,104.65333333333332
2026-03-15 14:00:00,37.24166666666667,47.10333333333333,0.0,2.111666666666667,3.3362348333333336,80.84833333333334
2026-03-15 15:00:00,37.60666666666667,46.73500000000001,0.0,1.23,3.433597666666667,78.12666666666667
2026-03-15 16:00:00,36.67333333333333,48.181666666666665,0.0,0.12,3.1726333333333336,30.611666666666668
2026-03-15 17:00:00,32.72833333333333,58.76333333333333,0.0,2.7916666666666665,2.0315743333333334,17.765
2026-03-15 18:00:00,29.84,65.07333333333334,0.0,0.35166666666666674,1.4697206666666667,1.1033333333333333
2026-03-15 19:00:00,26.68166666666667,73.07666666666667,0.0,0.0016666666666666668,0.938649,0.0
2026-03-15 20:00:00,25.208333333333332,77.04333333333334,0.0,0.0,0.7321313333333334,0.0
2026-03-15 21:00:00,24.348333333333333,78.97,0.0,0.0016666666666666668,0.6368561666666667,0.0
2026-03-15 22:00:00,23.939999999999998,79.45166666666667,0.0,0.0,0.6072615,0.0
2026-03-15 23:00:00,23.621666666666666,79.78666666666668,0.0,0.0,0.5860493333333333,0.0
2026-03-16 00:00:00,23.185000000000002,79.98666666666666,0.0,0.0,0.565202,0.0
2026-03-16 01:00:00,23.03,80.14333333333333,0.0,0.0,0.5555681666666666,0.0
2026-03-16 02:00:00,22.766666666666666,80.14,0.0,0.0,0.5469181666666666,0.0
2026-03-16 03:00:00,22.59166666666667,80.24,0.0,0.0,0.53844,0.0
2026-03-16 04:00:00,22.468333333333334,80.28666666666668,0.0,0.0,0.5331661666666666,0.0
2026-03-16 05:00:00,22.22,80.34833333333333,0.0,0.0,0.5235766666666667,0.0
2026-03-16 06:00:00,22.58,80.495,0.0,0.0,0.5311061666666667,1.5116666666666667
2026-03-16 07:00:00,24.438333333333333,79.985,0.0,0.0,0.6118123333333333,19.235
2026-03-16 08:00:00,29.571999999999996,70.94800000000001,0.0,0.064,1.1996774000000001,61.70399999999999
2026-03-16 09:00:00,31.794999999999998,66.38333333333334,0.0,0.5833333333333334,1.5714918333333332,72.325
2026-03-16 10:00:00,34.09166666666667,57.74666666666667,0.0,2.5466666666666664,2.2470908333333335,102.13666666666667
2026-03-16 11:00:00,35.943333333333335,52.76499999999999,0.0,2.3083333333333336,2.778991833333333,104.34166666666665
2026-03-16 12:00:00,36.92166666666667,50.25,0.0,2.0183333333333335,3.0841715,95.825
2026-03-16 13:00:00,37.59166666666667,47.40833333333333,0.0,2.2016666666666667,3.380739833333333,95.35166666666667
2026-03-16 14:00:00,35.92166666666667,52.16166666666667,0.0,5.073333333333333,2.837048333333333,88.63833333333334
2026-03-16 15:00:00,33.435,62.165,0.0,9.055,1.9383456666666667,90.03666666666668
2026-03-16 16:00:00,31.866666666666664,64.31333333333333,0.0,8.97,1.6715071666666665,43.86000000000001
2026-03-16 17:00:00,30.444999999999997,65.915,0.0,8.065,1.4743685,15.015
2026-03-16 18:00:00,28.310000000000002,68.44333333333334,0.0,6.3933333333333335,1.2102791666666668,0.9616666666666666
2026-03-16 19:00:00,22.87375,77.91,1.4000000000000001,1.67625,0.613442375,0.0
2026-03-16 20:00:00,22.998333333333335,79.74833333333333,0.0,0.25,0.5655241666666666,0.0
2026-03-16 21:00:00,23.263333333333335,79.865,0.0,0.14333333333333334,0.5713225,0.0
2026-03-16 22:00:00,23.175,79.91833333333334,0.0,0.11499999999999999,0.566788,0.0
2026-03-16 23:00:00,23.22666666666667,80.26166666666667,0.0,0.06166666666666667,0.5588221666666667,0.0
2026-03-17 00:00:00,22.991666666666664,80.35666666666667,0.0,0.11,0.5483391666666667,0.0
2026-03-17 01:00:00,22.906666666666666,80.50333333333333,0.0,0.049999999999999996,0.5414555,0.0
2026-03-17 02:00:00,22.81833333333333,80.57166666666667,0.0,0.0,0.5366906666666666,0.0
2026-03-17 03:00:00,22.751666666666665,80.665,0.0,0.04,0.5319636666666666,0.0
2026-03-17 04:00:00,22.49285714285714,80.62142857142858,0.2,0.02142857142857143,0.5248901428571429,0.0
2026-03-17 05:00:00,22.189999999999998,80.57666666666667,0.0,0.015,0.5165481666666666,0.0
2026-03-17 06:00:00,22.001666666666665,80.62833333333333,0.0,0.0,0.5093073333333333,1.4566666666666663
2026-03-17 07:00:00,23.401666666666667,80.97166666666666,0.0,0.0,0.5446973333333334,15.435
2026-03-17 08:00:00,26.031666666666666,77.84,0.0,0.14166666666666666,0.7446478333333334,41.99166666666667
2026-03-17 09:00:00,28.92833333333333,72.31166666666667,0.0,0.8183333333333332,1.1031931666666666,62.751666666666665
2026-03-17 10:00:00,32.225,63.43833333333333,0.0,1.7166666666666668,1.7542593333333334,100.42666666666668
2026-03-17 11:00:00,32.843333333333334,61.25833333333333,0.0,2.8200000000000003,1.9304926666666666,91.71499999999999
2026-03-17 12:00:00,33.755,58.98833333333334,0.0,4.388333333333334,2.137706833333333,101.23833333333334
2026-03-17 13:00:00,32.516666666666666,60.425000000000004,0.0,6.296666666666667,1.9229593333333332,94.52833333333335
2026-03-17 14:00:00,32.705,60.905,0.0,8.496666666666668,1.9197576666666667,97.36333333333334
2026-03-17 15:00:00,31.583333333333332,63.81,0.0,8.110000000000001,1.6686248333333333,90.76
2026-03-17 16:00:00,30.89,65.14166666666667,0.0,7.611666666666667,1.544834,46.58166666666667
2026-03-17 17:00:00,29.55666666666667,67.32333333333334,0.0,9.906666666666666,1.3426273333333334,15.781666666666666
2026-03-17 18:00:00,28.686666666666667,69.86833333333334,0.0,4.680000000000001,1.1771278333333333,0.9249999999999999
2026-03-17 19:00:00,28.088333333333335,70.84833333333333,0.0,2.11,1.1000733333333332,0.0
2026-03-17 20:00:00,27.063333333333333,73.80833333333334,0.0,0.5633333333333334,0.9320233333333334,0.0
2026-03-17 21:00:00,25.611666666666665,77.20166666666667,0.0,0.0,0.7444398333333333,0.0
2026-03-17 22:00:00,24.758333333333336,78.70166666666667,0.0,0.041666666666666664,0.6609595,0.0
2026-03-17 23:00:00,24.278333333333332,79.56166666666667,0.0,0.14,0.6163331666666667,0.0
2026-03-18 00:00:00,24.209999999999997,79.96833333333333,0.0,0.018333333333333333,0.6015905,0.0
2026-03-18 01:00:00,24.086000000000002,80.272,0.0,0.096,0.5880723999999999,0.0
2026-03-18 02:00:00,24.115,80.315,0.0,0.0,0.587821,0.0
2026-03-18 03:00:00,24.238333333333333,80.53833333333334,0.0,0.25666666666666665,0.5854501666666666,0.0
2026-03-18 04:00:00,24.209999999999997,80.49333333333333,0.0,0.0,0.5858098333333334,0.0
2026-03-18 05:00:00,24.125,80.59833333333334,0.0,0.11666666666666668,0.579714,0.0
2026-03-18 06:00:00,24.151666666666667,80.69333333333333,0.0,0.0,0.5777841666666667,1.4400000000000002
2026-03-18 07:00:00,24.631666666666664,80.59333333333333,0.0,0.0,0.5976786666666666,4.261666666666667
2026-03-18 08:00:00,25.185000000000002,80.22500000000001,0.0,0.0,0.629634,9.556666666666667
2026-03-18 09:00:00,26.316666666666666,78.60166666666667,0.0,0.0,0.7286711666666666,16.025000000000002
2026-03-18 10:00:00,28.293333333333333,74.25666666666667,0.0,0.16333333333333333,0.9927595,55.544999999999995
2026-03-18 11:00:00,32.464999999999996,64.97666666666667,0.0,1.4633333333333336,1.700289,93.935
2026-03-18 12:00:00,33.52166666666667,62.303333333333335,0.0,1.545,1.93862,103.54333333333334
2026-03-18 13:00:00,34.37,59.431666666666665,0.0,2.8516666666666666,2.1868065,90.485
2026-03-18 14:00:00,34.623333333333335,58.98500000000001,0.0,4.2,2.2512038333333333,84.01166666666667
2026-03-18 15:00:00,32.26166666666666,63.88166666666666,0.0,8.163333333333332,1.7320061666666666,71.11166666666666
2026-03-18 16:00:00,31.73,64.68666666666667,0.0,7.221666666666667,1.6415423333333334,58.01166666666666
2026-03-18 17:00:00,29.898333333333337,67.83166666666666,0.0,8.406666666666666,1.3496491666666668,18.813333333333333
2026-03-18 18:00:00,28.491666666666664,71.61999999999999,0.0,7.058333333333334,1.096629,0.7966666666666667
2026-03-18 19:00:00,27.826666666666668,73.14,0.0,3.98,0.9982538333333334,0.0
2026-03-18 20:00:00,27.323333333333334,74.08999999999999,0.0,1.4033333333333333,0.935852,0.0
2026-03-18 21:00:00,25.765,77.97,0.0,0.0,0.7261756666666667,0.0
2026-03-18 22:00:00,25.201666666666668,79.365,0.0,0.0,0.657408,0.0
2026-03-18 23:00:00,24.741666666666664,79.885,0.0,0.0,0.6235866666666666,0.0
2026-03-19 00:00:00,24.22666666666667,80.10833333333333,0.0,0.0,0.5979966666666666,0.0
2026-03-19 01:00:00,24.21166666666667,80.40833333333333,0.0,0.0,0.5884221666666667,0.0
2026-03-19 02:00:00,24.013333333333332,80.385,0.0,0.0,0.5821933333333333,0.0
2026-03-19 03:00:00,24.136666666666667,80.55,0.0,0.0,0.581558,0.0
2026-03-19 04:00:00,24.385,80.615,0.0,0.0,0.5882811666666666,0.0
2026-03-19 05:00:00,24.73,80.47500000000001,0.0,0.0,0.6048263333333334,0.0
2026-03-19 06:00:00,24.611666666666665,80.30499999999999,0.0,0.0,0.605815,1.4466666666666665
